Lunge,Light Physical damage to 1 foe.,100,90,20,5,Phys,0,None
Cleave,Light Physical damage to 1 foe.,65,90,20,6,Phys,0,None
Bash,Light Physical damage to 1 foe.,55,90,10,4,Phys,0,None
Pyra,Light Fire damage to 1 foe.,40,99,10,4,Fire,10,Burn
Mapyra,Light Fire damage to all foes.,40,95,10,10,Fire,10,Burn
Fula,Light Electric damage to 1 foe.,40,99,10,4,Elec,10,Shock
Mafula,Light Electric damage to all foes.,40,95,10,10,Elec,10,Shock
Glaia,Light Ice damage to 1 foe.,40,99,10,4,Ice,10,Freeze
Maglaia,Light Ice damage to all foes.,40,95,10,10,Ice,10,Freeze
Aura,Light Wind damage to 1 foe.,100,99,10,3,Wind,10,Lethargy
Maura,Light Wind damage to all foes.,40,95,10,8,Wind,10,Lethargy
Nuc,Light Nuclear damage to 1 foe.,40,99,10,4,Nuc,10,Stun
Manuc,Light Nuclear damage to all foes.,40,95,10,10,Nuc,10,Stun
Ania,Light Psy damage to 1 foe.,40,99,10,4,Psy,10,Confusion
Mania,Light Psy damage to all foes.,40,95,10,10,Psy,10,Confusion
Forta,Light Bless damage to 1 foe.,50,99,10,4,Bls,10,Seal
Maforta,Light Bless damage to all foes.,50,95,10,10,Bls,10,Seal
Mela,Light Curse damage to 1 foe.,50,99,10,4,Cur,10,Fear
Mamela,Light Curse damage to all foes.,50,95,10,10,Cur,10,Fear
Omnia,Medium Almighty damage to all foes.,120,95,10,15,Alm,10,None
